date,session_id,source,medium,campaign,device,sessions,engaged,page_views,duration_seconds,event_name,key_event_click_whatsapp
2026-07-07,100323,(direct),(none),(not set),mobile,1,1,1,102.0,no_key_event,0
2026-07-07,100322,google,cpc,Remarketing_Site,mobile,1,0,3,8.0,no_key_event,0
2026-07-07,100331,google,organic,(not set),mobile,1,1,1,72.0,no_key_event,0
2026-07-07,100326,google,cpc,Remarketing_Site,desktop,1,1,2,43.0,no_key_event,0
2026-07-07,100332,google,organic,(not set),desktop,1,1,2,118.0,no_key_event,0
2026-07-07,100340,google,cpc,Pesquisa_Clareamento,mobile,1,0,4,3.0,no_key_event,0
2026-07-07,100334,instagram,social,(not set),mobile,1,1,1,81.0,no_key_event,0
2026-07-07,100335,google,maps,(not set),mobile,1,1,1,44.0,no_key_event,0
2026-07-07,100336,google,cpc,Pesquisa_Implantes,mobile,1,1,1,88.0,no_key_event,0
2026-07-07,100337,instagram,social,(not set),mobile,1,0,4,36.0,no_key_event,0
2026-07-07,100339,google,organic,(not set),mobile,1,1,1,60.0,no_key_event,0
2026-07-07,100341,facebook,cpc,FB_Implantes_Video,mobile,1,1,1,97.0,no_key_event,0
2026-07-07,100342,google,cpc,Pesquisa_Implantes,mobile,1,1,1,29.0,no_key_event,0
2026-07-07,100343,google,cpc,Remarketing_Site,mobile,1,0,1,39.0,no_key_event,0
2026-07-07,100344,google,cpc,Remarketing_Site,mobile,1,1,1,71.0,no_key_event,0
2026-07-07,100321,google,organic,(not set),mobile,1,1,1,100.0,no_key_event,0
2026-07-07,100333,instagram,social,(not set),desktop,1,1,3,29.0,click_whatsapp,1
2026-07-07,100320,google,cpc,Pesquisa_Clareamento,mobile,1,1,1,57.0,no_key_event,0
2026-07-07,100338,google,cpc,Pesquisa_Clareamento,mobile,1,1,1,102.0,no_key_event,0
2026-07-07,100318,facebook,cpc,FB_Implantes_Video,mobile,1,0,3,28.0,no_key_event,0
2026-07-07,100295,instagram,social,(not set),mobile,1,1,1,61.0,no_key_event,0
2026-07-07,100296,google,cpc,Pesquisa_Implantes,mobile,1,1,2,73.0,no_key_event,0
2026-07-07,100297,google,organic,(not set),mobile,1,1,2,52.0,no_key_event,0
2026-07-07,100298,google,cpc,Pesquisa_Implantes,desktop,1,1,2,83.0,no_key_event,0
2026-07-07,100299,google,organic,(not set),mobile,1,0,1,7.0,no_key_event,0
2026-07-07,100319,google,cpc,Pesquisa_Implantes,mobile,1,0,2,3.0,no_key_event,0
2026-07-07,100301,instagram,social,(not set),desktop,1,0,1,66.0,no_key_event,0
2026-07-07,100302,google,cpc,Remarketing_Site,mobile,1,0,1,32.0,no_key_event,0
2026-07-07,100303,google,organic,(not set),mobile,1,0,2,3.0,no_key_event,0
2026-07-07,100304,google,cpc,Pesquisa_Clareamento,desktop,1,0,3,15.0,no_key_event,0
2026-07-07,100305,google,organic,(not set),mobile,1,0,1,54.0,no_key_event,0
2026-07-07,100300,google,cpc,Remarketing_Site,mobile,1,0,2,3.0,no_key_event,0
2026-07-07,100307,instagram,social,(not set),tablet,1,1,1,55.0,no_key_event,0
2026-07-07,100306,google,organic,(not set),mobile,1,1,3,79.0,no_key_event,0
2026-07-07,100317,google,cpc,Pesquisa_Clareamento,desktop,1,1,3,63.0,click_whatsapp,1
2026-07-07,100316,(direct),(none),(not set),mobile,1,1,1,110.0,no_key_event,0
2026-07-07,100315,google,organic,(not set),desktop,1,1,2,35.0,no_key_event,0
2026-07-07,100313,google,maps,(not set),mobile,1,1,1,130.0,no_key_event,0
2026-07-07,100314,google,cpc,Pesquisa_Ortodontia,mobile,1,1,2,57.0,no_key_event,0
2026-07-07,100312,instagram,social,(not set),tablet,1,0,1,3.0,no_key_event,0
2026-07-07,100311,google,cpc,Pesquisa_Implantes,desktop,1,1,1,112.0,no_key_event,0
2026-07-07,100310,google,cpc,Pesquisa_Implantes,mobile,1,1,3,78.0,no_key_event,0
2026-07-07,100309,google,cpc,Remarketing_Site,mobile,1,1,1,64.0,no_key_event,0
2026-07-07,100308,google,cpc,Remarketing_Site,mobile,1,0,3,49.0,no_key_event,0
2026-07-08,100389,google,cpc,Pesquisa_Implantes,mobile,1,1,2,87.0,no_key_event,0
2026-07-08,100392,google,cpc,Pesquisa_Clareamento,mobile,1,1,1,75.0,no_key_event,0
2026-07-08,100391,google,cpc,Pesquisa_Ortodontia,mobile,1,1,1,22.0,no_key_event,0
2026-07-08,100390,facebook,cpc,FB_Promo_Avaliacao,desktop,1,0,1,49.0,no_key_event,0
2026-07-08,100393,instagram,social,(not set),mobile,1,0,1,3.0,no_key_event,0
2026-07-08,100388,google,maps,(not set),mobile,1,1,4,73.0,click_whatsapp,1
2026-07-08,100382,google,cpc,Pesquisa_Ortodontia,desktop,1,0,2,3.0,no_key_event,0
2026-07-08,100386,google,cpc,Pesquisa_Implantes,mobile,1,0,1,24.0,no_key_event,0
2026-07-08,100385,google,cpc,Pesquisa_Ortodontia,mobile,1,1,3,86.0,no_key_event,0
2026-07-08,100384,google,organic,(not set),tablet,1,1,1,79.0,no_key_event,0
2026-07-08,100383,instagram,social,(not set),desktop,1,0,2,52.0,no_key_event,0
2026-07-08,100381,google,organic,(not set),tablet,1,0,2,3.0,no_key_event,0
2026-07-08,100394,google,cpc,Pesquisa_Ortodontia,mobile,1,1,2,58.0,no_key_event,0
2026-07-08,100387,instagram,social,(not set),mobile,1,1,3,106.0,no_key_event,0
2026-07-08,100395,google,maps,(not set),mobile,1,1,1,70.0,no_key_event,0
2026-07-08,100407,google,cpc,Pesquisa_Implantes,desktop,1,0,1,35.0,no_key_event,0
2026-07-08,100397,google,cpc,Remarketing_Site,mobile,1,1,1,52.0,no_key_event,0
2026-07-08,100398,google,cpc,Remarketing_Site,desktop,1,1,2,108.0,no_key_event,0
2026-07-08,100399,google,cpc,Pesquisa_Clareamento,mobile,1,0,3,24.0,no_key_event,0
2026-07-08,100400,google,organic,(not set),mobile,1,1,4,92.0,no_key_event,0
2026-07-08,100401,facebook,cpc,FB_Implantes_Video,mobile,1,1,3,66.0,no_key_event,0
2026-07-08,100402,(direct),(none),(not set),mobile,1,1,4,93.0,no_key_event,0
2026-07-08,100403,google,organic,(not set),mobile,1,0,2,33.0,click_whatsapp,1
2026-07-08,100404,instagram,social,(not set),tablet,1,0,3,3.0,no_key_event,0
2026-07-08,100405,google,cpc,Pesquisa_Ortodontia,mobile,1,0,2,3.0,no_key_event,0
2026-07-08,100406,(direct),(none),(not set),mobile,1,1,1,69.0,no_key_event,0
2026-07-08,100379,google,organic,(not set),mobile,1,1,1,78.0,click_whatsapp,1
2026-07-08,100408,google,organic,(not set),desktop,1,1,1,41.0,no_key_event,0
2026-07-08,100409,google,cpc,Pesquisa_Ortodontia,mobile,1,0,1,23.0,no_key_event,0
2026-07-08,100410,google,organic,(not set),mobile,1,1,1,61.0,no_key_event,0
2026-07-08,100396,google,organic,(not set),mobile,1,1,2,95.0,no_key_event,0
2026-07-08,100378,google,cpc,Pesquisa_Implantes,mobile,1,0,2,32.0,no_key_event,0
2026-07-08,100380,google,cpc,Pesquisa_Implantes,mobile,1,0,3,60.0,no_key_event,0
2026-07-08,100376,google,cpc,Remarketing_Site,mobile,1,1,4,82.0,no_key_event,0
2026-07-08,100358,instagram,social,(not set),mobile,1,0,2,34.0,no_key_event,0
2026-07-08,100357,google,cpc,Pesquisa_Ortodontia,mobile,1,0,1,46.0,no_key_event,0
2026-07-08,100356,google,cpc,Remarketing_Site,mobile,1,1,3,40.0,no_key_event,0
2026-07-08,100355,google,cpc,Remarketing_Site,mobile,1,0,2,41.0,no_key_event,0
2026-07-08,100354,(direct),(none),(not set),mobile,1,0,2,3.0,no_key_event,0
2026-07-08,100353,(direct),(none),(not set),mobile,1,1,1,72.0,no_key_event,0
2026-07-08,100359,google,cpc,Pesquisa_Implantes,mobile,1,0,4,49.0,no_key_event,0
2026-07-08,100352,google,cpc,Pesquisa_Implantes,mobile,1,1,2,77.0,no_key_event,0
2026-07-08,100350,google,organic,(not set),mobile,1,1,2,30.0,no_key_event,0
2026-07-08,100349,google,cpc,Pesquisa_Implantes,mobile,1,0,1,15.0,no_key_event,0
2026-07-08,100348,google,maps,(not set),mobile,1,1,2,65.0,no_key_event,0
2026-07-08,100347,instagram,social,(not set),mobile,1,1,2,124.0,no_key_event,0
2026-07-08,100377,google,cpc,Pesquisa_Ortodontia,desktop,1,0,3,3.0,no_key_event,0
2026-07-08,100345,google,cpc,Pesquisa_Ortodontia,desktop,1,0,2,3.0,no_key_event,0
2026-07-08,100351,google,organic,(not set),mobile,1,0,2,27.0,no_key_event,0
2026-07-08,100360,google,cpc,Pesquisa_Clareamento,mobile,1,1,1,26.0,no_key_event,0
2026-07-08,100346,google,cpc,Pesquisa_Clareamento,mobile,1,0,2,17.0,no_key_event,0
2026-07-08,100362,google,organic,(not set),mobile,1,1,1,92.0,no_key_event,0
2026-07-08,100361,instagram,social,(not set),mobile,1,0,2,33.0,no_key_event,0
2026-07-08,100374,google,organic,(not set),mobile,1,0,1,29.0,no_key_event,0
2026-07-08,100373,instagram,social,(not set),mobile,1,0,1,19.0,no_key_event,0
2026-07-08,100372,google,organic,(not set),mobile,1,1,4,33.0,click_whatsapp,1
2026-07-08,100371,google,cpc,Pesquisa_Ortodontia,desktop,1,1,2,34.0,no_key_event,0
2026-07-08,100370,google,cpc,Pesquisa_Clareamento,mobile,1,1,1,80.0,no_key_event,0
2026-07-08,100375,facebook,cpc,FB_Promo_Avaliacao,mobile,1,1,1,71.0,no_key_event,0
2026-07-08,100368,google,cpc,Pesquisa_Implantes,mobile,1,0,1,50.0,no_key_event,0
2026-07-08,100367,(direct),(none),(not set),mobile,1,1,1,34.0,no_key_event,0
2026-07-08,100366,google,cpc,Pesquisa_Clareamento,mobile,1,1,1,68.0,no_key_event,0
2026-07-08,100365,facebook,cpc,FB_Promo_Avaliacao,desktop,1,0,2,13.0,no_key_event,0
2026-07-08,100364,instagram,social,(not set),mobile,1,0,1,64.0,no_key_event,0
2026-07-08,100363,facebook,cpc,FB_Implantes_Video,mobile,1,0,2,3.0,no_key_event,0
2026-07-08,100369,(direct),(none),(not set),mobile,1,1,2,70.0,no_key_event,0
2026-07-09,100454,google,cpc,Pesquisa_Ortodontia,mobile,1,0,2,36.0,no_key_event,0
2026-07-09,100453,google,cpc,Pesquisa_Implantes,mobile,1,0,1,40.0,no_key_event,0
2026-07-09,100452,google,maps,(not set),mobile,1,1,1,94.0,no_key_event,0
2026-07-09,100451,google,cpc,Remarketing_Site,desktop,1,0,1,3.0,no_key_event,0
2026-07-09,100450,google,maps,(not set),mobile,1,1,1,61.0,no_key_event,0
2026-07-09,100447,google,cpc,Remarketing_Site,mobile,1,1,1,86.0,no_key_event,0
2026-07-09,100448,google,maps,(not set),mobile,1,1,2,26.0,no_key_event,0
2026-07-09,100446,google,cpc,Pesquisa_Implantes,desktop,1,1,2,48.0,no_key_event,0
2026-07-09,100445,(direct),(none),(not set),mobile,1,1,1,80.0,click_whatsapp,1
2026-07-09,100444,google,cpc,Pesquisa_Ortodontia,desktop,1,0,1,3.0,no_key_event,0
2026-07-09,100455,google,cpc,Pesquisa_Implantes,desktop,1,1,1,80.0,no_key_event,0
2026-07-09,100443,google,cpc,Remarketing_Site,mobile,1,0,1,9.0,no_key_event,0
2026-07-09,100449,google,cpc,Pesquisa_Ortodontia,mobile,1,1,1,53.0,no_key_event,0
2026-07-09,100456,google,cpc,Pesquisa_Implantes,mobile,1,0,2,3.0,no_key_event,0
2026-07-09,100463,google,cpc,Pesquisa_Implantes,mobile,1,0,1,9.0,no_key_event,0
2026-07-09,100458,google,cpc,Pesquisa_Implantes,desktop,1,1,4,92.0,no_key_event,0
2026-07-09,100459,google,organic,(not set),tablet,1,1,1,84.0,no_key_event,0
2026-07-09,100460,(direct),(none),(not set),mobile,1,1,3,58.0,no_key_event,0
2026-07-09,100461,google,cpc,Pesquisa_Ortodontia,desktop,1,1,2,48.0,no_key_event,0
2026-07-09,100462,(direct),(none),(not set),desktop,1,1,4,60.0,no_key_event,0
2026-07-09,100464,instagram,social,(not set),mobile,1,0,1,65.0,no_key_event,0
2026-07-09,100465,google,cpc,Pesquisa_Ortodontia,mobile,1,0,1,3.0,no_key_event,0
2026-07-09,100466,instagram,social,(not set),mobile,1,0,3,19.0,no_key_event,0
2026-07-09,100467,google,maps,(not set),mobile,1,0,2,13.0,no_key_event,0
2026-07-09,100468,google,cpc,Pesquisa_Implantes,mobile,1,1,1,67.0,no_key_event,0
2026-07-09,100469,google,cpc,Pesquisa_Clareamento,mobile,1,1,2,33.0,no_key_event,0
2026-07-09,100470,google,cpc,Remarketing_Site,desktop,1,1,1,107.0,no_key_event,0
2026-07-09,100442,facebook,cpc,FB_Promo_Avaliacao,desktop,1,0,1,42.0,no_key_event,0
2026-07-09,100457,google,cpc,Remarketing_Site,desktop,1,1,4,68.0,no_key_event,0
2026-07-09,100441,google,organic,(not set),desktop,1,1,3,74.0,no_key_event,0
2026-07-09,100411,google,organic,(not set),mobile,1,1,2,84.0,no_key_event,0
2026-07-09,100439,google,cpc,Pesquisa_Implantes,mobile,1,0,1,20.0,no_key_event,0
2026-07-09,100440,google,organic,(not set),mobile,1,1,2,65.0,no_key_event,0
2026-07-09,100412,facebook,cpc,FB_Promo_Avaliacao,mobile,1,0,1,80.0,no_key_event,0
2026-07-09,100413,google,cpc,Remarketing_Site,mobile,1,1,1,89.0,no_key_event,0
2026-07-09,100414,google,organic,(not set),mobile,1,1,1,50.0,no_key_event,0
2026-07-09,100415,google,cpc,Pesquisa_Implantes,mobile,1,1,1,73.0,no_key_event,0
2026-07-09,100416,facebook,cpc,FB_Promo_Avaliacao,mobile,1,0,2,34.0,no_key_event,0
2026-07-09,100417,(direct),(none),(not set),mobile,1,0,2,69.0,no_key_event,0
2026-07-09,100419,facebook,cpc,FB_Promo_Avaliacao,mobile,1,0,2,3.0,no_key_event,0
2026-07-09,100420,google,organic,(not set),mobile,1,1,2,86.0,no_key_event,0
2026-07-09,100421,instagram,social,(not set),desktop,1,1,3,48.0,no_key_event,0
2026-07-09,100422,google,maps,(not set),mobile,1,1,4,101.0,no_key_event,0
2026-07-09,100423,google,organic,(not set),mobile,1,0,2,3.0,no_key_event,0
2026-07-09,100424,google,organic,(not set),mobile,1,1,1,52.0,no_key_event,0
2026-07-09,100418,google,cpc,Pesquisa_Ortodontia,mobile,1,1,1,67.0,no_key_event,0
2026-07-09,100426,google,organic,(not set),mobile,1,1,2,93.0,no_key_event,0
2026-07-09,100438,instagram,social,(not set),mobile,1,0,1,3.0,no_key_event,0
2026-07-09,100425,google,maps,(not set),tablet,1,0,2,51.0,no_key_event,0
2026-07-09,100437,google,cpc,Pesquisa_Implantes,mobile,1,0,1,3.0,no_key_event,0
2026-07-09,100436,google,maps,(not set),mobile,1,1,2,67.0,no_key_event,0
2026-07-09,100435,(direct),(none),(not set),mobile,1,1,4,33.0,no_key_event,0
2026-07-09,100433,facebook,cpc,FB_Promo_Avaliacao,desktop,1,1,4,96.0,no_key_event,0
2026-07-09,100434,google,cpc,Pesquisa_Clareamento,mobile,1,0,2,6.0,no_key_event,0
2026-07-09,100431,google,maps,(not set),desktop,1,1,1,84.0,no_key_event,0
2026-07-09,100430,google,maps,(not set),mobile,1,0,3,20.0,no_key_event,0
2026-07-09,100429,google,cpc,Pesquisa_Clareamento,mobile,1,1,2,85.0,no_key_event,0
2026-07-09,100428,instagram,social,(not set),mobile,1,0,2,20.0,no_key_event,0
2026-07-09,100427,instagram,social,(not set),mobile,1,0,4,18.0,no_key_event,0
2026-07-09,100432,google,cpc,Pesquisa_Ortodontia,mobile,1,0,3,27.0,no_key_event,0
2026-07-10,100518,google,cpc,Pesquisa_Ortodontia,mobile,1,0,1,52.0,no_key_event,0
2026-07-10,100514,google,cpc,Remarketing_Site,mobile,1,1,1,96.0,no_key_event,0
2026-07-10,100517,google,organic,(not set),mobile,1,1,2,66.0,no_key_event,0
2026-07-10,100516,google,organic,(not set),mobile,1,1,4,76.0,no_key_event,0
2026-07-10,100515,google,cpc,Remarketing_Site,mobile,1,0,2,3.0,no_key_event,0
2026-07-10,100513,instagram,social,(not set),mobile,1,0,3,3.0,no_key_event,0
2026-07-10,100508,instagram,social,(not set),mobile,1,1,2,67.0,no_key_event,0
2026-07-10,100511,google,organic,(not set),mobile,1,1,1,49.0,no_key_event,0
2026-07-10,100537,google,cpc,Pesquisa_Ortodontia,mobile,1,0,1,35.0,no_key_event,0
2026-07-10,100510,facebook,cpc,FB_Implantes_Video,desktop,1,0,1,19.0,no_key_event,0
2026-07-10,100509,google,cpc,Remarketing_Site,mobile,1,1,1,64.0,no_key_event,0
2026-07-10,100507,google,cpc,Pesquisa_Ortodontia,desktop,1,0,1,3.0,no_key_event,0
2026-07-10,100519,facebook,cpc,FB_Promo_Avaliacao,desktop,1,0,3,9.0,no_key_event,0
2026-07-10,100512,instagram,social,(not set),mobile,1,1,1,107.0,no_key_event,0
2026-07-10,100520,google,organic,(not set),mobile,1,0,1,7.0,no_key_event,0
2026-07-10,100535,google,organic,(not set),desktop,1,1,2,74.0,no_key_event,0
2026-07-10,100522,google,organic,(not set),mobile,1,0,1,22.0,no_key_event,0
2026-07-10,100506,google,cpc,Pesquisa_Ortodontia,mobile,1,0,1,5.0,no_key_event,0
2026-07-10,100536,instagram,social,(not set),mobile,1,0,1,3.0,no_key_event,0
2026-07-10,100534,instagram,social,(not set),desktop,1,0,2,3.0,no_key_event,0
2026-07-10,100533,google,organic,(not set),mobile,1,1,4,20.0,no_key_event,0
2026-07-10,100532,google,cpc,Remarketing_Site,mobile,1,1,1,91.0,no_key_event,0
2026-07-10,100531,google,cpc,Remarketing_Site,desktop,1,0,2,3.0,no_key_event,0
2026-07-10,100521,instagram,social,(not set),desktop,1,0,3,63.0,no_key_event,0
2026-07-10,100530,google,organic,(not set),desktop,1,1,3,68.0,no_key_event,0
2026-07-10,100528,google,cpc,Remarketing_Site,mobile,1,1,1,108.0,no_key_event,0
2026-07-10,100527,google,organic,(not set),mobile,1,0,4,3.0,no_key_event,0
2026-07-10,100526,google,cpc,Pesquisa_Clareamento,mobile,1,0,2,47.0,no_key_event,0
2026-07-10,100525,google,cpc,Pesquisa_Ortodontia,mobile,1,1,1,44.0,no_key_event,0
2026-07-10,100524,google,cpc,Pesquisa_Ortodontia,mobile,1,1,1,96.0,no_key_event,0
2026-07-10,100523,instagram,social,(not set),tablet,1,0,3,35.0,no_key_event,0
2026-07-10,100529,instagram,social,(not set),mobile,1,0,1,37.0,no_key_event,0
2026-07-10,100505,google,cpc,Remarketing_Site,mobile,1,1,1,69.0,no_key_event,0
2026-07-10,100497,google,cpc,Pesquisa_Clareamento,mobile,1,0,1,3.0,no_key_event,0
2026-07-10,100503,google,organic,(not set),desktop,1,0,3,47.0,no_key_event,0
2026-07-10,100504,google,organic,(not set),mobile,1,0,3,4.0,no_key_event,0
2026-07-10,100471,google,cpc,Pesquisa_Ortodontia,mobile,1,0,1,41.0,no_key_event,0
2026-07-10,100472,google,organic,(not set),mobile,1,1,1,114.0,no_key_event,0
2026-07-10,100473,google,organic,(not set),mobile,1,0,1,34.0,click_whatsapp,1
2026-07-10,100474,google,cpc,Pesquisa_Implantes,mobile,1,0,1,52.0,no_key_event,0
2026-07-10,100475,google,organic,(not set),tablet,1,0,1,3.0,no_key_event,0
2026-07-10,100476,facebook,cpc,FB_Promo_Avaliacao,desktop,1,0,3,16.0,no_key_event,0
2026-07-10,100477,google,organic,(not set),tablet,1,1,1,46.0,no_key_event,0
2026-07-10,100478,instagram,social,(not set),desktop,1,0,1,36.0,no_key_event,0
2026-07-10,100479,google,cpc,Pesquisa_Ortodontia,mobile,1,1,1,87.0,no_key_event,0
2026-07-10,100480,instagram,social,(not set),mobile,1,0,4,57.0,no_key_event,0
2026-07-10,100482,google,organic,(not set),mobile,1,1,3,51.0,no_key_event,0
2026-07-10,100483,(direct),(none),(not set),desktop,1,0,1,28.0,no_key_event,0
2026-07-10,100484,facebook,cpc,FB_Promo_Avaliacao,mobile,1,0,2,42.0,no_key_event,0
2026-07-10,100485,facebook,cpc,FB_Implantes_Video,mobile,1,1,2,49.0,no_key_event,0
2026-07-10,100481,facebook,cpc,FB_Implantes_Video,desktop,1,0,3,44.0,no_key_event,0
2026-07-10,100487,google,cpc,Remarketing_Site,mobile,1,0,2,41.0,no_key_event,0
2026-07-10,100502,instagram,social,(not set),mobile,1,1,1,42.0,no_key_event,0
2026-07-10,100501,facebook,cpc,FB_Promo_Avaliacao,mobile,1,0,2,85.0,no_key_event,0
2026-07-10,100500,google,cpc,Remarketing_Site,mobile,1,1,4,47.0,no_key_event,0
2026-07-10,100486,google,cpc,Pesquisa_Implantes,mobile,1,1,3,9.0,no_key_event,0
2026-07-10,100498,google,organic,(not set),mobile,1,0,2,55.0,no_key_event,0
2026-07-10,100496,google,cpc,Pesquisa_Implantes,mobile,1,1,1,38.0,no_key_event,0
2026-07-10,100495,google,cpc,Pesquisa_Clareamento,mobile,1,1,1,52.0,no_key_event,0
2026-07-10,100499,google,organic,(not set),mobile,1,1,3,76.0,no_key_event,0
2026-07-10,100493,google,organic,(not set),mobile,1,1,1,44.0,no_key_event,0
2026-07-10,100492,(direct),(none),(not set),mobile,1,0,3,20.0,no_key_event,0
2026-07-10,100491,google,maps,(not set),desktop,1,1,1,34.0,no_key_event,0
2026-07-10,100490,(direct),(none),(not set),tablet,1,1,1,95.0,no_key_event,0
2026-07-10,100489,google,organic,(not set),mobile,1,1,1,53.0,no_key_event,0
2026-07-10,100488,facebook,cpc,FB_Promo_Avaliacao,mobile,1,1,1,93.0,no_key_event,0
2026-07-10,100494,google,cpc,Remarketing_Site,mobile,1,1,3,88.0,no_key_event,0
2026-07-11,100550,google,organic,(not set),mobile,1,1,3,27.0,no_key_event,0
2026-07-11,100551,google,organic,(not set),desktop,1,1,1,46.0,no_key_event,0
2026-07-11,100552,google,cpc,Pesquisa_Implantes,mobile,1,0,2,3.0,no_key_event,0
2026-07-11,100553,google,cpc,Pesquisa_Implantes,desktop,1,1,1,94.0,no_key_event,0
2026-07-11,100556,google,cpc,Pesquisa_Ortodontia,tablet,1,1,1,49.0,no_key_event,0
2026-07-11,100555,(direct),(none),(not set),desktop,1,0,1,40.0,no_key_event,0
2026-07-11,100558,google,cpc,Pesquisa_Implantes,mobile,1,1,1,53.0,no_key_event,0
2026-07-11,100549,facebook,cpc,FB_Promo_Avaliacao,desktop,1,0,1,3.0,no_key_event,0
2026-07-11,100554,facebook,cpc,FB_Implantes_Video,mobile,1,0,2,3.0,no_key_event,0
2026-07-11,100548,google,organic,(not set),tablet,1,1,2,74.0,click_whatsapp,1
2026-07-11,100557,google,cpc,Pesquisa_Clareamento,desktop,1,1,1,47.0,no_key_event,0
2026-07-11,100546,google,cpc,Remarketing_Site,mobile,1,1,1,22.0,no_key_event,0
2026-07-11,100547,facebook,cpc,FB_Promo_Avaliacao,mobile,1,1,1,60.0,no_key_event,0
2026-07-11,100539,google,maps,(not set),desktop,1,1,1,105.0,no_key_event,0
2026-07-11,100540,google,cpc,Pesquisa_Clareamento,mobile,1,1,4,65.0,no_key_event,0
2026-07-11,100541,google,cpc,Remarketing_Site,mobile,1,1,1,31.0,no_key_event,0
2026-07-11,100538,google,cpc,Pesquisa_Ortodontia,desktop,1,1,1,110.0,no_key_event,0
2026-07-11,100543,google,cpc,Pesquisa_Implantes,mobile,1,1,1,50.0,no_key_event,0
2026-07-11,100544,google,cpc,Pesquisa_Clareamento,desktop,1,0,1,19.0,no_key_event,0
2026-07-11,100545,google,cpc,Remarketing_Site,mobile,1,1,1,48.0,no_key_event,0
2026-07-11,100542,google,cpc,Remarketing_Site,mobile,1,0,1,3.0,no_key_event,0
2026-07-12,100570,google,maps,(not set),mobile,1,1,1,106.0,no_key_event,0
2026-07-12,100578,google,maps,(not set),mobile,1,1,2,51.0,no_key_event,0
2026-07-12,100577,google,cpc,Pesquisa_Implantes,mobile,1,1,3,78.0,no_key_event,0
2026-07-12,100576,google,cpc,Remarketing_Site,mobile,1,1,1,52.0,no_key_event,0
2026-07-12,100575,google,cpc,Pesquisa_Implantes,mobile,1,0,1,51.0,no_key_event,0
2026-07-12,100574,google,organic,(not set),desktop,1,0,3,40.0,no_key_event,0
2026-07-12,100573,google,organic,(not set),mobile,1,1,1,90.0,no_key_event,0
2026-07-12,100572,google,cpc,Remarketing_Site,mobile,1,1,2,64.0,no_key_event,0
2026-07-12,100571,google,cpc,Remarketing_Site,mobile,1,0,2,3.0,no_key_event,0
